id,INVERSIÓN 16% - 25 años_sm,INVERSIÓN 16% - 25 años_pyg,INVERSIÓN 16% - 30 años_sm,INVERSIÓN 16% - 30 años_pyg,INVERSIÓN 22% - 25 años_sm,INVERSIÓN 22% - 25 años_pyg,INVERSIÓN 22% - 30 años_sm,INVERSIÓN 22% - 30 años_pyg,SISTEMA ACTUAL - 25 años_sm,SISTEMA ACTUAL - 25 años_pyg,SISTEMA ACTUAL - 30 años_sm,SISTEMA ACTUAL - 30 años_pyg,SISTEMA NUEVO - Extraord._sm,SISTEMA NUEVO - Extraord._pyg,SISTEMA NUEVO - Ordinario_sm,SISTEMA NUEVO - Ordinario_pyg
18,2.4956809682194407,7033617.603628341,3.3323630160737996,9391652.006009046,3.43156133130173,9671224.204988966,4.581999147101469,12913521.508262426,1.393752841753371,3928035.9339589938,1.3016568887057836,3668480.4359497293,1.225088836428973,3452687.4691291573,1.225088836428973,3452687.4691291573
19,1.2664091495484824,3569141.1687188805,1.9540523898078554,5507137.115033716,1.7413125806291658,4907569.106988468,2.6868220359858146,7572313.533171398,0.638177634429606,1798586.2379551094,0.6080401954911269,1713649.4115957706,0.3340187953034946,941370.5151045637,0.49976471867341254,1408494.9028727773
20,1.4185072604753757,3997801.708313919,2.064210201897104,5817596.639369839,1.9504474831536465,5496977.3489316525,2.8382890276085195,7999195.379133533,0.727231941801534,2049569.4172903323,0.6972768354882429,1965146.4618858828,0.3981807584812911,1122199.2025199584,0.5731107320031679,1615207.1457762402
21,4.01730654518385,11322039.313196367,4.0223034105004905,11336122.058668101,5.523796499627793,15567804.055645004,5.530667189438175,15587167.83066864,0.4554793730556592,1283684.8047527333,0.4554793730556592,1283684.8047527333,0.4286864687582676,1208173.9338849257,0.4286864687582676,1208173.9338849257
22,0.5326955445799609,1501304.376418417,0.6835796898137794,1926543.5770772113,0.7324563737974461,2064293.517575323,0.939922073493946,2648997.4184811637,0.36245014196200587,1021499.0342937926,0.3246494244335729,914964.6672719294,0.3055523994668922,861143.2162559337,0.3055523994668922,861143.2162559337
23,0.776247097895961,2187709.6159537532,0.9598194411635315,2705074.4881422394,1.067339759606947,3008100.721936412,1.319751731599855,3719477.421195577,0.45144122534971437,1272304.0284627057,0.4272383550165707,1204092.6917568815,0.40210668707441954,1133263.7098888298,0.40210668707441954,1133263.7098888298
24,0.7998428401333308,2254209.8738332083,1.156180472057369,3258481.923286836,1.0997839051833296,3099538.576520661,1.589748149078884,4480412.6445194045,0.37274333429373485,1050508.5029333816,0.3574291587065305,1007348.3168491543,0.20424523354658888,575627.6096280882,0.2937807142870878,827966.887566728
25,2.3920568018080997,6741571.957444596,3.4814532846092545,9811835.495266816,3.2890781024861457,9269661.441486344,4.7869982663377355,13491273.805991901,1.7437762530316514,4914512.514339152,1.6268465126020837,4584967.556010654,1.433256970489968,4039371.052043405,1.3777719351659465,3882996.68922915
26,0.5340921565402912,1505240.4702520072,0.729343657969281,2055520.9007533523,0.7343767152429005,2069705.6465965102,1.0028475297077635,2826341.238535865,0.3264858616945566,920140.3277875561,0.2932091180547564,826355.9487596089,0.27596152287506487,777746.7753031614,0.27596152287506487,777746.7753031614
27,0.8462580536392996,2385022.6127004963,1.2702053822088577,3579840.151965339,1.1636048237540368,3279406.092463182,1.7465324005371807,4922280.208952345,0.37274333429373485,1050508.5029333816,0.3574291587065305,1007348.3168491543,0.20424523354658888,575627.6096280882,0.2937807142870878,827966.887566728
28,0.8706667449706889,2453814.018018812,0.9700632091708782,2733944.6634176327,1.1971667743346974,3373994.274775867,1.3338369126099578,3759173.9121992458,0.3762202353536226,1060307.5088208802,0.3762202353536226,1060307.5088208802,0.3540896332739978,997936.4788902403,0.3540896332739978,997936.4788902403
29,1.3946490941604386,3930561.856457871,1.8278367270760285,5151421.493306004,1.917642504470606,5404522.552629581,2.513275499729541,7083204.553295761,1.0225377150706316,2881834.4029870024,0.8933279112938204,2517680.345645955,0.8404514657003226,2368657.81300667,0.8402651922244253,2368132.8354891734
30,0.9037479357500093,2547047.267291223,1.398156974800737,3940448.1725925137,1.242653411656258,3502189.9925254183,1.9224658403509969,5418116.23731466,0.5637876875353488,1588931.860383874,0.5262846290082074,1483236.3904878949,0.46339238284247464,1305986.1668430718,0.4444929455268381,1252721.5802654163
31,0.7296548137952923,2056397.836196293,1.2023803338105272,3388687.7328635496,1.003275368968529,2827547.0247699087,1.6532729589894755,4659445.632687382,0.36724158724089434,1035002.8411864083,0.34883234196609453,983119.7706805157,0.18794610673389694,529691.5197458495,0.28671475757628084,808052.7887133536
32,18.415850548296905,51901686.253873944,18.415850548296905,51901686.253873944,25.32179450390825,71364818.59907669,25.32179450390825,71364818.59907669,0.8778480253627338,2474053.1354481983,0.8778480253627338,2474053.1354481983,0.8262099062237493,2328520.5980688925,0.8262099062237493,2328520.5980688925
33,1.208575152441037,3406146.6893270137,1.4692499783676345,4140810.722033158,1.6617908346064263,4683451.697824645,2.020218720255498,5693614.742795595,0.7123234438903081,2007552.5590911575,0.6757374545937079,1904441.6800807205,0.6359881925587838,1792415.6988995015,0.6359881925587838,1792415.6988995015
34,1.219659300642808,3437385.321550436,1.7797854411003269,5015997.785220109,1.6770315383838565,4726404.817131837,2.4472049815129413,6896996.9546776265,0.7600325643974931,2142011.936762485,0.7181560411269031,2023990.661204609,0.3738586977151235,1053651.9495096959,0.5902719170851854,1663572.7882718514
